evidence_D0_Arg2	4	-2216.0	6.76246830092984E-4 - 0.0 - 0 - 16 - 2217
when_D0_Arg1	8	-2216.0	0.006382079459002536 - 0.0 - 0 - 151 - 2217
when_D0_Arg2	13	-2216.0	0.0040574809805579036 - 0.0 - 0 - 96 - 2217
could_D0_Arg1	14	-2216.0	0.0020287404902789518 - 0.0 - 0 - 48 - 2217
delay_D0_Arg2	18	-2216.0	6.76246830092984E-4 - 0.0 - 0 - 16 - 2217
can_D0_Arg1	19	-2216.0	0.0032967032967032967 - 0.0 - 0 - 78 - 2217
wonder_D0_Arg2	20	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
appear_D0_Arg1	22	-2216.0	0.001437024513947591 - 0.0 - 0 - 34 - 2217
suggest_D0_Arg1	25	-2216.0	0.0022823330515638206 - 0.0 - 0 - 54 - 2217
consider_D0_Arg2	26	-2216.0	2.5359256128486897E-4 - 0.0 - 0 - 6 - 2217
potentially_D0_Arg1	28	-2216.0	4.6491969568892644E-4 - 0.0 - 0 - 11 - 2217
do_D0_Arg1	32	-2216.0	0.00536770921386306 - 0.0 - 0 - 127 - 2217
would_D0_Arg2	34	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
either_D0_Arg1	35	-2216.0	7.185122569737955E-4 - 0.0 - 0 - 17 - 2217
remain_D0_Arg2	37	-2216.0	0.0010143702451394759 - 0.0 - 0 - 24 - 2217
once_D0_Arg1	38	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
should_D0_Arg1	39	-2216.0	2.1132713440405747E-4 - 0.0 - 0 - 5 - 2217
question_D0_Arg1	40	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
evidence_D0_Arg1	41	-2216.0	3.803888419273035E-4 - 0.0 - 0 - 9 - 2217
interested_in+in_D0_Arg1	44	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
still_D0_Arg1	45	-2216.0	7.185122569737955E-4 - 0.0 - 0 - 17 - 2217
protect_D0_Arg1	47	-2216.0	4.2265426880811494E-4 - 0.0 - 0 - 10 - 2217
oppose_D0_Arg2	49	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
where_D0_Arg2	50	-2216.0	0.001521555367709214 - 0.0 - 0 - 36 - 2217
might_D0_Arg1	52	-2216.0	0.0011411665257819103 - 0.0 - 0 - 27 - 2217
before_D0_Arg1	56	-2216.0	6.76246830092984E-4 - 0.0 - 0 - 16 - 2217
before_D0_Arg2	57	-2216.0	2.958579881656805E-4 - 0.0 - 0 - 7 - 2217
will_D0_Arg1	61	-2216.0	2.958579881656805E-4 - 0.0 - 0 - 7 - 2217
conditional_D0_Arg1	62	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
able_D0_Arg1	63	-2216.0	3.803888419273035E-4 - 0.0 - 0 - 9 - 2217
would_D0_Arg1	64	-2216.0	5.494505494505495E-4 - 0.0 - 0 - 13 - 2217
unless_D0_Arg1	67	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
target_D0_Arg2	68	-2216.0	9.298393913778529E-4 - 0.0 - 0 - 22 - 2217
where_D0_Arg1	69	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
until_D0_Arg1	70	-2216.0	2.1132713440405747E-4 - 0.0 - 0 - 5 - 2217
think_D0_Arg2	71	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
unusual_D0_Arg1	74	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
perhaps_D0_Arg1	78	-2216.0	2.5359256128486897E-4 - 0.0 - 0 - 6 - 2217
consider_D0_Arg1	79	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
predict_D0_Arg2	80	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
assume_D0_Arg2	81	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
reportedly_D0_Arg1	82	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
some_D0_Arg1	83	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
realize_D0_Arg2	84	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
allow_D0_Arg1	85	-2216.0	2.5359256128486897E-4 - 0.0 - 0 - 6 - 2217
allow_D0_Arg2	86	-2216.0	4.2265426880811494E-4 - 0.0 - 0 - 10 - 2217
begin_D0_Arg2	87	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
target_D0_Arg1	88	-2216.0	2.1132713440405747E-4 - 0.0 - 0 - 5 - 2217
again_D0_Arg1	89	-2216.0	2.958579881656805E-4 - 0.0 - 0 - 7 - 2217
apparent_D0_Arg1	90	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
need_D0_Arg2	91	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
sometimes_D0_Arg1	92	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
idea_D0_Arg2	93	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
threaten_D0_Arg2	94	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
delay_D0_Arg1	95	-2216.0	2.5359256128486897E-4 - 0.0 - 0 - 6 - 2217
apparently_D0_Arg1	96	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
should_D0_Arg2	97	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
capable_D0_Arg1	98	-2216.0	3.38123415046492E-4 - 0.0 - 0 - 8 - 2217
due_D0_Arg2	99	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
predict_D0_Arg1	101	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
generally_D0_Arg1	102	-2216.0	2.5359256128486897E-4 - 0.0 - 0 - 6 - 2217
aim_D0_Arg1	103	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
bid_D0_Arg1	104	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
order_D0_Arg1	105	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
likely_D0_Arg2	107	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
need_D0_Arg1	108	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
estimate_D0_Arg2	109	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
discussion_D0_Arg1	110	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
understand_D0_Arg1	111	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
candidate_D0_Arg1	113	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
eventually_D0_Arg1	115	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
report_evidence_D1_Arg2_Arg2	117	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
evidence_be_D1_Arg2_Arg1	118	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
likely_be_D1_Arg2_Arg1	119	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
be_likely_D1_Arg2_Arg1	120	-2216.0	3.803888419273035E-4 - 0.0 - 0 - 9 - 2217
be_through_D1_Arg2_Arg1	121	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
be_parallel_D1_Arg2_Arg1	122	-2216.0	3.38123415046492E-4 - 0.0 - 0 - 8 - 2217
not_in_D1_Arg1_Arg1	123	-2216.0	0.0020287404902789518 - 0.0 - 0 - 48 - 2217
suggest_and_D1_Arg1_Arg2	124	-2216.0	3.803888419273035E-4 - 0.0 - 0 - 9 - 2217
be_shift_D1_Arg2_Arg2	125	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
suggest_exhibit_D1_Arg2_Arg1	126	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
be_associate_D1_Arg2_Arg2	128	-2216.0	0.0036348267117497887 - 0.0 - 0 - 86 - 2217
be_accomplish_D1_Arg2_Arg2	129	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
when_accomplish_D1_Arg2_Arg2	130	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
be_relevant_D1_Arg2_Arg1	131	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
suggest_and_D1_Arg1_Arg1	135	-2216.0	4.2265426880811494E-4 - 0.0 - 0 - 10 - 2217
be_characterize_D1_Arg2_Arg1	136	-2216.0	2.958579881656805E-4 - 0.0 - 0 - 7 - 2217
could_inhibit_D1_Arg2_Arg1	138	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
how_enhance_D1_Arg1_Arg1	139	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
can_enhance_D1_Arg2_Arg1	140	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
be_wonder_D1_Arg2_Arg2	141	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
could_make_D1_Arg2_Arg1	142	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
suggest_be_D1_Arg2_Arg1	143	-2216.0	0.002155536770921386 - 0.0 - 0 - 51 - 2217
be_unable_D1_Arg2_Arg2	145	-2216.0	8.030431107354185E-4 - 0.0 - 0 - 19 - 2217
suggest_and_D1_Arg2_Arg2	147	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
when_be_D1_Arg1_Arg1	148	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_visible_D1_Arg2_Arg1	149	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_inhibit_D1_Arg2_Arg2	150	-2216.0	4.2265426880811494E-4 - 0.0 - 0 - 10 - 2217
when_and_D1_Arg2_Arg1	151	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_correlate_D1_Arg2_Arg2	154	-2216.0	5.494505494505495E-4 - 0.0 - 0 - 13 - 2217
able_assign_D1_Arg2_Arg2	155	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_restricted_D1_Arg2_Arg2	156	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
suggest_restricted_D1_Arg2_Arg2	157	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_great_D1_Arg2_Arg1	158	-2216.0	2.1132713440405747E-4 - 0.0 - 0 - 5 - 2217
be_accompany_D1_Arg2_Arg2	159	-2216.0	5.91715976331361E-4 - 0.0 - 0 - 14 - 2217
not_but_D1_Arg1_Arg1	160	-2216.0	0.0016906170752324597 - 0.0 - 0 - 40 - 2217
not_but_D1_Arg1_Arg2	161	-2216.0	0.001098901098901099 - 0.0 - 0 - 26 - 2217
be_consider_D1_Arg1_Arg2	162	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
may_consider_D1_Arg1_Arg2	163	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
be_high_D1_Arg2_Arg1	164	-2216.0	0.0012256973795435333 - 0.0 - 0 - 29 - 2217
be_insufficient_D1_Arg2_Arg1	165	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
can_result_D1_Arg2_Arg1	166	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_important_D1_Arg2_Arg1	167	-2216.0	7.60777683854607E-4 - 0.0 - 0 - 18 - 2217
be_present_D1_Arg2_Arg1	168	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
likely_cause_D1_Arg1_Arg1	169	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
be_cause_D1_Arg2_Arg1	170	-2216.0	6.339814032121725E-4 - 0.0 - 0 - 15 - 2217
evidence_and_D1_Arg2_Arg1	172	-2216.0	5.071851225697379E-4 - 0.0 - 0 - 12 - 2217
can_or_D1_Arg1_Arg2	174	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
could_activate_D1_Arg2_Arg1	177	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_unable_D1_Arg2_Arg1	178	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
whether_confer_D1_Arg1_Arg1	180	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
suggest_induce_D1_Arg2_Arg1	181	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
be_similar_D1_Arg2_Arg1	182	-2216.0	8.030431107354185E-4 - 0.0 - 0 - 19 - 2217
may_suppress_D1_Arg2_Arg1	183	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
allow_and_D1_Arg2_Arg1	184	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
not_affect_D1_Arg1_Arg1	185	-2216.0	4.6491969568892644E-4 - 0.0 - 0 - 11 - 2217
do_affect_D1_Arg2_Arg1	186	-2216.0	3.38123415046492E-4 - 0.0 - 0 - 8 - 2217
be_require_D1_Arg2_Arg2	187	-2216.0	0.0020287404902789518 - 0.0 - 0 - 48 - 2217
may_play_D1_Arg2_Arg1	188	-2216.0	7.60777683854607E-4 - 0.0 - 0 - 18 - 2217
suggest_play_D1_Arg2_Arg1	189	-2216.0	4.6491969568892644E-4 - 0.0 - 0 - 11 - 2217
be_attributable_D1_Arg2_Arg1	190	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
seem_be_D1_Arg2_Arg1	191	-2216.0	1.69061707523246E-4 - 0.0 - 0 - 4 - 2217
not_vary_D1_Arg1_Arg1	193	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
do_vary_D1_Arg2_Arg1	194	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
be_impair_D1_Arg2_Arg1	195	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_distinct_D1_Arg2_Arg1	196	-2216.0	4.6491969568892644E-4 - 0.0 - 0 - 11 - 2217
not_correlate_D1_Arg1_Arg1	197	-2216.0	2.5359256128486897E-4 - 0.0 - 0 - 6 - 2217
do_correlate_D1_Arg2_Arg1	198	-2216.0	2.5359256128486897E-4 - 0.0 - 0 - 6 - 2217
be_mediate_D1_Arg2_Arg2	199	-2216.0	5.91715976331361E-4 - 0.0 - 0 - 14 - 2217
be_-_D1_Arg1_Arg2	200	-2216.0	0.002704987320371936 - 0.0 - 0 - 64 - 2217
be_silence_D1_Arg2_Arg1	202	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
may_participate_D1_Arg2_Arg1	203	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
be_obtain_D1_Arg2_Arg2	204	-2216.0	2.5359256128486897E-4 - 0.0 - 0 - 6 - 2217
not_inhibit_D1_Arg1_Arg1	205	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
do_inhibit_D1_Arg2_Arg1	206	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
due_to_D1_Arg1_Arg2	207	-2216.0	0.0014792899408284023 - 0.0 - 0 - 35 - 2217
be_to_D1_Arg2_Arg2	208	-2216.0	7.60777683854607E-4 - 0.0 - 0 - 18 - 2217
not_exert_D1_Arg1_Arg2	211	-2216.0	2.958579881656805E-4 - 0.0 - 0 - 7 - 2217
be_exert_D1_Arg2_Arg2	212	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
be_nor_D1_Arg1_Arg1	213	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
appear_nor_D1_Arg1_Arg1	214	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
be_compatible_D1_Arg2_Arg1	215	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
can_-_D1_Arg1_Arg2	216	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
not_of_D1_Arg1_Arg1	217	-2216.0	0.0019019442096365174 - 0.0 - 0 - 45 - 2217
be_see_D1_Arg2_Arg2	218	-2216.0	7.185122569737955E-4 - 0.0 - 0 - 17 - 2217
when_place_D1_Arg1_Arg2	221	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
not_modulate_D1_Arg1_Arg2	226	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_modulate_D1_Arg2_Arg2	227	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
report_and_D1_Arg2_Arg1	228	-2216.0	4.2265426880811494E-4 - 0.0 - 0 - 10 - 2217
can_and_D1_Arg2_Arg1	229	-2216.0	5.071851225697379E-4 - 0.0 - 0 - 12 - 2217
be_demonstrate_D1_Arg2_Arg2	232	-2216.0	7.185122569737955E-4 - 0.0 - 0 - 17 - 2217
be_normal_D1_Arg2_Arg1	233	-2216.0	4.2265426880811494E-4 - 0.0 - 0 - 10 - 2217
be_block_D1_Arg2_Arg2	234	-2216.0	4.2265426880811494E-4 - 0.0 - 0 - 10 - 2217
be_accompany_D1_Arg2_Arg1	235	-2216.0	0.0011411665257819103 - 0.0 - 0 - 27 - 2217
be_observe_D1_Arg2_Arg2	238	-2216.0	0.005494505494505495 - 0.0 - 0 - 130 - 2217
can_induce_D1_Arg2_Arg1	239	-2216.0	1.2679628064243449E-4 - 0.0 - 0 - 3 - 2217
be_regulate_D1_Arg2_Arg2	240	-2216.0	0.002197802197802198 - 0.0 - 0 - 52 - 2217
seem_cause_D1_Arg2_Arg1	242	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
be_pursue_D1_Arg2_Arg2	244	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
should_pursue_D1_Arg2_Arg2	245	-2216.0	4.22654268808115E-5 - 0.0 - 0 - 1 - 2217
possible_mechanism_D1_Arg1_Arg1	246	-2216.0	8.4530853761623E-5 - 0.0 - 0 - 2 - 2217
when_compare_D1_Arg2_Arg1	248	-2216.0	2.958579881656805E-4 - 0.0 - 0 - 7 - 2217
