require_D0_Arg2	1	-2216.0	0.0011365215898219995 - 0.0 - 0 - 139 - 2217
follow_D0_Arg2	5	-2216.0	5.723490020686328E-4 - 0.0 - 0 - 70 - 2217
direct_D0_Arg2	10	-2216.0	1.6352828630532366E-4 - 0.0 - 0 - 20 - 2217
evidence_D0_Arg2	15	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
under_D0_Arg1	22	-2216.0	5.151141018617696E-4 - 0.0 - 0 - 63 - 2217
however_D0_Arg1	26	-2216.0	0.0012346385616051937 - 0.0 - 0 - 151 - 2217
post_D0_Arg1	35	-2216.0	1.2264621472899274E-4 - 0.0 - 0 - 15 - 2217
fail_D0_Arg2	38	-2216.0	3.9246788713277677E-4 - 0.0 - 0 - 48 - 2217
low_D0_Arg1	40	-2216.0	4.00644301448043E-4 - 0.0 - 0 - 49 - 2217
shift_D0_Arg2	41	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
form_D0_Arg2	43	-2216.0	8.994055746792802E-5 - 0.0 - 0 - 11 - 2217
base_D0_Arg1	45	-2216.0	4.0882071576330914E-5 - 0.0 - 0 - 5 - 2217
reveal_D0_Arg2	46	-2216.0	8.585235031029492E-4 - 0.0 - 0 - 105 - 2217
affect_D0_Arg2	47	-2216.0	9.075819889945464E-4 - 0.0 - 0 - 111 - 2217
completely_D0_Arg1	48	-2216.0	3.434094012411797E-4 - 0.0 - 0 - 42 - 2217
regulate_D0_Arg1	49	-2216.0	4.0882071576330914E-4 - 0.0 - 0 - 50 - 2217
stimulate_D0_Arg2	54	-2216.0	0.0012346385616051937 - 0.0 - 0 - 151 - 2217
smooth_D0_Arg1	55	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
involve_D0_Arg1	56	-2216.0	4.415263730243739E-4 - 0.0 - 0 - 54 - 2217
arrest_D0_Arg2	57	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
support_D0_Arg2	58	-2216.0	8.176414315266183E-5 - 0.0 - 0 - 10 - 2217
net_D0_Arg1	61	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
require_D0_Arg1	62	-2216.0	7.522301170044889E-4 - 0.0 - 0 - 92 - 2217
delay_D0_Arg2	63	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
control_D0_Arg2	64	-2216.0	7.522301170044889E-4 - 0.0 - 0 - 92 - 2217
engage_D0_Arg1	65	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
prevent_D0_Arg1	66	-2216.0	4.251735443938415E-4 - 0.0 - 0 - 52 - 2217
release_D0_Arg1	67	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
play_D0_Arg1	68	-2216.0	4.3334995870910773E-4 - 0.0 - 0 - 53 - 2217
arrest_D0_Arg1	69	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
can_D0_Arg1	70	-2216.0	6.377603165907623E-4 - 0.0 - 0 - 78 - 2217
wonder_D0_Arg2	71	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
up_D0_Arg1	72	-2216.0	4.5787920165490627E-4 - 0.0 - 0 - 56 - 2217
contribute_D0_Arg1	73	-2216.0	2.861745010343164E-4 - 0.0 - 0 - 35 - 2217
make_D0_Arg1	74	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
cause_D0_Arg1	79	-2216.0	6.214074879602299E-4 - 0.0 - 0 - 76 - 2217
frequently_D0_Arg1	81	-2216.0	2.3711601514271932E-4 - 0.0 - 0 - 29 - 2217
appear_D0_Arg1	82	-2216.0	2.7799808671905024E-4 - 0.0 - 0 - 34 - 2217
produce_D0_Arg2	84	-2216.0	2.452924294579855E-4 - 0.0 - 0 - 30 - 2217
govern_D0_Arg2	85	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
suggest_D0_Arg1	87	-2216.0	4.415263730243739E-4 - 0.0 - 0 - 54 - 2217
consider_D0_Arg2	89	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
potentially_D0_Arg1	91	-2216.0	8.994055746792802E-5 - 0.0 - 0 - 11 - 2217
reverse_D0_Arg2	92	-2216.0	9.811697178319419E-5 - 0.0 - 0 - 12 - 2217
present_D0_Arg1	94	-2216.0	8.994055746792802E-5 - 0.0 - 0 - 11 - 2217
form_D0_Arg1	95	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
indeed_D0_Arg1	97	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
early_D0_Arg1	98	-2216.0	3.025273296648488E-4 - 0.0 - 0 - 37 - 2217
hence_D0_Arg1	99	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
stimulate_D0_Arg1	101	-2216.0	2.534688437732517E-4 - 0.0 - 0 - 31 - 2217
first_D0_Arg1	102	-2216.0	9.811697178319419E-5 - 0.0 - 0 - 12 - 2217
survive_D0_Arg2	103	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
prevent_D0_Arg2	104	-2216.0	6.214074879602299E-4 - 0.0 - 0 - 76 - 2217
similar_D0_Arg1	106	-2216.0	4.415263730243739E-4 - 0.0 - 0 - 54 - 2217
contain_D0_Arg2	107	-2216.0	6.541131452212947E-5 - 0.0 - 0 - 8 - 2217
rule_D0_Arg2	108	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
do_D0_Arg1	109	-2216.0	0.0020768092360776104 - 0.0 - 0 - 254 - 2217
affect_D0_Arg1	110	-2216.0	6.295839022754961E-4 - 0.0 - 0 - 77 - 2217
hold_D0_Arg2	111	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
lead_D0_Arg1	112	-2216.0	9.239348176250787E-4 - 0.0 - 0 - 113 - 2217
d_D0_Arg1	114	-2216.0	6.541131452212947E-5 - 0.0 - 0 - 8 - 2217
reveal_D0_Arg1	115	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
close_D0_Arg1	116	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
like_D0_Arg2	117	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
proceed_D0_Arg1	118	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
no_D0_Arg1	119	-2216.0	0.003270565726106473 - 0.0 - 0 - 400 - 2217
one_D0_Arg1	120	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
silence_D0_Arg1	123	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
around_D0_Arg1	124	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
initiate_D0_Arg1	125	-2216.0	8.176414315266183E-5 - 0.0 - 0 - 10 - 2217
initiate_D0_Arg2	126	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
accord_D0_Arg1	127	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
obtain_D0_Arg2	128	-2216.0	8.176414315266183E-5 - 0.0 - 0 - 10 - 2217
cause_D0_Arg2	131	-2216.0	5.723490020686328E-4 - 0.0 - 0 - 70 - 2217
see_D0_Arg2	132	-2216.0	1.3899904335952512E-4 - 0.0 - 0 - 17 - 2217
decline_D0_Arg1	133	-2216.0	1.1446980041372657E-4 - 0.0 - 0 - 14 - 2217
reach_D0_Arg1	134	-2216.0	6.541131452212947E-5 - 0.0 - 0 - 8 - 2217
essential_D0_Arg1	135	-2216.0	3.1070374398011494E-4 - 0.0 - 0 - 38 - 2217
place_D0_Arg2	136	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
include_D0_Arg2	137	-2216.0	3.3523298692591353E-4 - 0.0 - 0 - 41 - 2217
influence_D0_Arg2	138	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
either_D0_Arg1	139	-2216.0	1.3899904335952512E-4 - 0.0 - 0 - 17 - 2217
describe_D0_Arg2	140	-2216.0	2.452924294579855E-4 - 0.0 - 0 - 30 - 2217
eliminate_D0_Arg2	143	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
depend_D0_Arg1	144	-2216.0	2.2893960082745314E-4 - 0.0 - 0 - 28 - 2217
second_D0_Arg1	145	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
remain_D0_Arg2	147	-2216.0	1.9623394356638838E-4 - 0.0 - 0 - 24 - 2217
approximately_D0_Arg1	148	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
deprivation_D0_Arg1	149	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
clearly_D0_Arg1	151	-2216.0	1.471754576747913E-4 - 0.0 - 0 - 18 - 2217
t_D0_Arg1	152	-2216.0	2.2893960082745314E-4 - 0.0 - 0 - 28 - 2217
once_D0_Arg1	153	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
continue_D0_Arg2	154	-2216.0	6.541131452212947E-5 - 0.0 - 0 - 8 - 2217
contain_D0_Arg1	155	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
ever_D0_Arg1	156	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
shut_D0_Arg2	157	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
support_D0_Arg1	158	-2216.0	4.0882071576330914E-5 - 0.0 - 0 - 5 - 2217
virtually_D0_Arg1	160	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
prove_D0_Arg2	161	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
question_D0_Arg1	162	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
bind_D0_Arg1	163	-2216.0	1.6352828630532366E-4 - 0.0 - 0 - 20 - 2217
specify_D0_Arg2	164	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
measure_D0_Arg1	165	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
sustain_D0_Arg2	166	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
show_D0_Arg1	167	-2216.0	1.7988111493585603E-4 - 0.0 - 0 - 22 - 2217
peak_D0_Arg1	168	-2216.0	1.2264621472899274E-4 - 0.0 - 0 - 15 - 2217
necessary_D0_Arg1	169	-2216.0	1.7170470062058985E-4 - 0.0 - 0 - 21 - 2217
control_D0_Arg1	170	-2216.0	1.1446980041372657E-4 - 0.0 - 0 - 14 - 2217
drive_D0_Arg2	171	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
receive_D0_Arg2	172	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
blood_D0_Arg1	173	-2216.0	1.6352828630532366E-4 - 0.0 - 0 - 20 - 2217
generate_D0_Arg2	174	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
correct_D0_Arg1	176	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
correct_D0_Arg2	177	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
evidence_D0_Arg1	178	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
conclude_D0_Arg2	179	-2216.0	2.2893960082745314E-4 - 0.0 - 0 - 28 - 2217
treat_D0_Arg2	180	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
then_D0_Arg1	181	-2216.0	3.270565726106473E-4 - 0.0 - 0 - 40 - 2217
step_D0_Arg1	182	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
step_D0_Arg2	183	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
exclusively_D0_Arg1	185	-2216.0	1.471754576747913E-4 - 0.0 - 0 - 18 - 2217
continue_D0_Arg1	186	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
theory_D0_Arg2	187	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
mark_D0_Arg1	188	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
little_D0_Arg1	189	-2216.0	2.943509153495826E-4 - 0.0 - 0 - 36 - 2217
level_D0_Arg1	192	-2216.0	1.1446980041372657E-4 - 0.0 - 0 - 14 - 2217
mean_D0_Arg1	194	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
slight_D0_Arg1	196	-2216.0	6.541131452212947E-5 - 0.0 - 0 - 8 - 2217
indicate_D0_Arg1	197	-2216.0	8.176414315266183E-5 - 0.0 - 0 - 10 - 2217
same_D0_Arg1	198	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
wild_D0_Arg1	200	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
still_D0_Arg1	201	-2216.0	1.3899904335952512E-4 - 0.0 - 0 - 17 - 2217
identical_D0_Arg1	202	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
provide_D0_Arg1	203	-2216.0	1.6352828630532366E-4 - 0.0 - 0 - 20 - 2217
start_D0_Arg2	205	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
protect_D0_Arg1	206	-2216.0	8.176414315266183E-5 - 0.0 - 0 - 10 - 2217
all_D0_Arg1	207	-2216.0	1.6352828630532366E-4 - 0.0 - 0 - 20 - 2217
so_D0_Arg1	208	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
time_D0_Arg1	209	-2216.0	1.1446980041372657E-4 - 0.0 - 0 - 14 - 2217
oppose_D0_Arg2	211	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
might_D0_Arg1	213	-2216.0	2.2076318651218695E-4 - 0.0 - 0 - 27 - 2217
limit_D0_Arg1	214	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
short_D0_Arg1	217	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
term_D0_Arg1	218	-2216.0	6.541131452212947E-5 - 0.0 - 0 - 8 - 2217
drive_D0_Arg1	219	-2216.0	8.176414315266183E-5 - 0.0 - 0 - 10 - 2217
before_D0_Arg1	222	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
before_D0_Arg2	223	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
occur_D0_Arg2	224	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
lack_D0_Arg2	225	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
dampen_D0_Arg1	226	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
extend_D0_Arg1	227	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
include_D0_Arg1	228	-2216.0	3.025273296648488E-4 - 0.0 - 0 - 37 - 2217
become_D0_Arg2	229	-2216.0	9.811697178319419E-5 - 0.0 - 0 - 12 - 2217
extend_D0_Arg2	230	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
describe_D0_Arg1	231	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
manage_D0_Arg1	233	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
reflect_D0_Arg1	236	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
produce_D0_Arg1	237	-2216.0	1.7988111493585603E-4 - 0.0 - 0 - 22 - 2217
evoke_D0_Arg2	240	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
totally_D0_Arg1	241	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
will_D0_Arg1	242	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
conditional_D0_Arg1	243	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
maintain_D0_Arg2	244	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
depend_D0_Arg2	245	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
able_D0_Arg1	246	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
treatment_D0_Arg1	247	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
last_D0_Arg1	248	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
comparable_D0_Arg1	249	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
make_D0_Arg2	250	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
closely_D0_Arg1	251	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
function_D0_Arg1	253	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
bind_D0_Arg2	254	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
note_D0_Arg2	255	-2216.0	4.0882071576330914E-5 - 0.0 - 0 - 5 - 2217
just_D0_Arg1	256	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
limit_D0_Arg2	257	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
like_D0_Arg1	258	-2216.0	2.861745010343164E-4 - 0.0 - 0 - 35 - 2217
almost_D0_Arg1	259	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
substantially_D0_Arg1	261	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
target_D0_Arg2	262	-2216.0	1.7988111493585603E-4 - 0.0 - 0 - 22 - 2217
permit_D0_Arg2	263	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
serve_D0_Arg1	264	-2216.0	8.176414315266183E-5 - 0.0 - 0 - 10 - 2217
reverse_D0_Arg1	265	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
likewise_D0_Arg1	266	-2216.0	4.0882071576330914E-5 - 0.0 - 0 - 5 - 2217
post_D0_Arg2	267	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
discovery_D0_Arg2	268	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
only_D0_Arg2	269	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
eliminate_D0_Arg1	270	-2216.0	1.3082262904425893E-4 - 0.0 - 0 - 16 - 2217
finally_D0_Arg1	271	-2216.0	1.8805752925112222E-4 - 0.0 - 0 - 23 - 2217
establish_D0_Arg2	272	-2216.0	1.7170470062058985E-4 - 0.0 - 0 - 21 - 2217
signal_D0_Arg1	273	-2216.0	6.541131452212947E-5 - 0.0 - 0 - 8 - 2217
influence_D0_Arg1	274	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
normally_D0_Arg1	275	-2216.0	1.471754576747913E-4 - 0.0 - 0 - 18 - 2217
deliver_D0_Arg1	276	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
define_D0_Arg1	277	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
distinguish_D0_Arg1	279	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
whole_D0_Arg1	280	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
think_D0_Arg2	281	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
range_D0_Arg1	282	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
many_D0_Arg1	283	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
keep_D0_Arg2	284	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
keep_D0_Arg1	285	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
retard_D0_Arg2	287	-2216.0	4.0882071576330914E-5 - 0.0 - 0 - 5 - 2217
already_D0_Arg1	290	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
strain_D0_Arg1	291	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
regain_D0_Arg2	292	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
regard_D0_Arg2	294	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
small_D0_Arg1	296	-2216.0	7.358772883739565E-5 - 0.0 - 0 - 9 - 2217
way_D0_Arg1	297	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
base_D0_Arg2	299	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
act_D0_Arg1	300	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
own_D0_Arg1	301	-2216.0	4.0882071576330914E-5 - 0.0 - 0 - 5 - 2217
somewhat_D0_Arg1	302	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
commit_D0_Arg1	303	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
free_D0_Arg1	304	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
account_D0_Arg1	306	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
notion_D0_Arg2	307	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
create_D0_Arg1	308	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
correspond_D0_Arg1	309	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
contrast_D0_Arg1	310	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
resolve_D0_Arg2	311	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
unusual_D0_Arg1	312	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
equal_D0_Arg1	313	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
mostly_D0_Arg1	314	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
render_D0_Arg1	315	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
carry_D0_Arg1	317	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
program_D0_Arg2	318	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
permit_D0_Arg1	319	-2216.0	5.7234900206863284E-5 - 0.0 - 0 - 7 - 2217
light_D0_Arg1	320	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
take_D0_Arg1	321	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
fold_D0_Arg1	323	-2216.0	1.2264621472899274E-4 - 0.0 - 0 - 15 - 2217
debate_D0_Arg2	324	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
perhaps_D0_Arg1	325	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
maintain_D0_Arg1	326	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
effect_D0_Arg2	327	-2216.0	6.541131452212947E-5 - 0.0 - 0 - 8 - 2217
consider_D0_Arg1	328	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
colony_D0_Arg1	329	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
single_D0_Arg1	330	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
predict_D0_Arg2	331	-2216.0	3.270565726106473E-5 - 0.0 - 0 - 4 - 2217
identify_D0_Arg1	332	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
perform_D0_Arg1	334	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
conclusion_D0_Arg1	335	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
non_D0_Arg1	336	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
properly_D0_Arg1	337	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
proper_D0_Arg1	338	-2216.0	2.4529242945798548E-5 - 0.0 - 0 - 3 - 2217
site_D0_Arg1	339	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
assume_D0_Arg2	340	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
necessary_D0_Arg2	341	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
suffice_D0_Arg1	342	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
notice_D0_Arg2	344	-2216.0	4.0882071576330914E-5 - 0.0 - 0 - 5 - 2217
imply_D0_Arg1	345	-2216.0	1.6352828630532366E-5 - 0.0 - 0 - 2 - 2217
inactive_D0_Arg1	346	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
favor_D0_Arg2	347	-2216.0	8.176414315266183E-6 - 0.0 - 0 - 1 - 2217
under_D0_Arg2	348	-2216.0	1.3899904335952512E-4 - 0.0 - 0 - 17 - 2217
detect_D0_Arg1	349	-2216.0	4.0882071576330914E-5 - 0.0 - 0 - 5 - 2217
fail_D0_Arg1	350	-2216.0	4.9058485891597096E-5 - 0.0 - 0 - 6 - 2217
